00> [OTA] seq=596 , [RX] 0x18DA03F1, 11 02 36 0B 03 28 1C D0
00> [OTA] seq=597 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=598 , [TX] 0x18DAF103, 02 76 0B AA AA AA AA AA (ACK, seq=11)
00> [OTA] seq=599 , [RX] 0x18DA03F1, 21 20 79 A1 79 40 1A 02
00> [OTA] seq=600 , [RX] 0x18DA03F1, 22 28 17 D0 20 79 A1 79
00> [OTA] seq=601 , [RX] 0x18DA03F1, 28 79 21 79 40 1A 03 28
00> [OTA] seq=602 , [RX] 0x18DA03F1, 29 00 D1 04 E0 40 F2 3B
00> [OTA] seq=603 , [RX] 0x18DA03F1, 2A 41 35 A0 00 F0 7F F8
00> [OTA] seq=604 , [RX] 0x18DA03F1, 2B 00 BF 3B 48 00 78 00
00> [OTA] seq=605 , [RX] 0x18DA03F1, 21 F8 D3 33 48 00 88 4A
00> [OTA] seq=606 , [RX] 0x18DA03F1, 22 F2 01 51 08 43 30 49
00> [OTA] seq=607 , [RX] 0x18DA03F1, 23 08 80 A0 78 E1 78 40
00> [OTA] seq=608 , [RX] 0x18DA03F1, 2D FE 03 00 E0 1F E0 00
00> [OTA] seq=609 , [RX] 0x18DA03F1, 2E 20 05 90 00 BF 05 98
00> [OTA] seq=610 , [RX] 0x18DA03F1, 2F 40 1C 05 90 05 98 B0
00> [OTA] seq=611 , [RX] 0x18DA03F1, 11 02 36 0C 05 98 40 1C
00> [OTA] seq=612 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=613 , [TX] 0x18DAF103, 02 76 0C AA AA AA AA AA (ACK, seq=12)
00> [OTA] seq=614 , [RX] 0x18DA03F1, 21 05 90 05 98 B0 F5 00
00> [OTA] seq=615 , [RX] 0x18DA03F1, 22 7F F8 D3 06 B0 10 BD
00> [OTA] seq=616 , [RX] 0x18DA03F1, 28 5F 63 6C 6B 2E 63 00
00> [OTA] seq=617 , [RX] 0x18DA03F1, 29 26 40 05 40 EE FA FF
00> [OTA] seq=618 , [RX] 0x18DA03F1, 2A FF FE 43 05 40 00 BF
00> [OTA] seq=619 , [RX] 0x18DA03F1, 2B FE E7 10 B5 AF F3 00
00> [OTA] seq=620 , [RX] 0x18DA03F1, 24 2E 5C 2E 2E 5C 64 72
00> [OTA] seq=621 , [RX] 0x18DA03F1, 25 69 76 65 72 5C 73 72
00> [OTA] seq=622 , [RX] 0x18DA03F1, 26 63 5C 68 63 33 32 66
00> [OTA] seq=623 , [RX] 0x18DA03F1, 27 34 36 30 5F 65 66 6D
00> [OTA] seq=624 , [RX] 0x18DA03F1, 22 63 5C 68 63 33 32 66
00> [OTA] seq=625 , [RX] 0x18DA03F1, 23 34 36 30 5F 65 66 6D
00> [OTA] seq=626 , [RX] 0x18DA03F1, 24 2E 63 00 04 04 01 40
00> [OTA] seq=627 , [RX] 0x18DA03F1, 11 02 36 0D 10 B5 04 46
00> [OTA] seq=628 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=629 , [TX] 0x18DAF103, 02 76 0D AA AA AA AA AA (ACK, seq=13)
00> [OTA] seq=630 , [RX] 0x18DA03F1, 21 00 BF 01 2C 0C D0 02
00> [OTA] seq=631 , [RX] 0x18DA03F1, 22 2C 0A D0 04 2C 08 D0
00> [OTA] seq=632 , [RX] 0x18DA03F1, 28 68 20 40 08 B1 01 20
00> [OTA] seq=633 , [RX] 0x18DA03F1, 29 10 BD 00 20 FC E7 00
00> [OTA] seq=634 , [RX] 0x18DA03F1, 2A 00 2E 2E 5C 2E 2E 5C
00> [OTA] seq=635 , [RX] 0x18DA03F1, 2B 64 72 69 76 65 72 5C
00> [OTA] seq=636 , [RX] 0x18DA03F1, 21 01 49 08 60 08 60 70
00> [OTA] seq=637 , [RX] 0x18DA03F1, 22 47 00 04 01 40 2D E9
00> [OTA] seq=638 , [RX] 0x18DA03F1, 23 F0 41 04 46 00 26 00
00> [OTA] seq=639 , [RX] 0x18DA03F1, 29 00 68 C0 F3 00 45 25
00> [OTA] seq=640 , [RX] 0x18DA03F1, 2A 48 00 68 20 F4 80 30
00> [OTA] seq=641 , [RX] 0x18DA03F1, 2B 23 49 08 60 01 20 FF
00> [OTA] seq=642 , [RX] 0x18DA03F1, 21 00 D9 09 27 17 48 08
00> [OTA] seq=643 , [RX] 0x18DA03F1, 22 30 00 68 C0 F3 00 20
00> [OTA] seq=644 , [RX] 0x18DA03F1, 23 00 28 F2 D0 10 20 FF
00> [OTA] seq=645 , [RX] 0x18DA03F1, 24 F7 2C FF 12 48 00 1D
00> [OTA] seq=646 , [RX] 0x18DA03F1, 11 02 36 0E 00 68 20 F0
00> [OTA] seq=647 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=648 , [TX] 0x18DAF103, 02 76 0E AA AA AA AA AA (ACK, seq=14)
00> [OTA] seq=649 , [RX] 0x18DA03F1, 21 70 00 10 49 09 1D 08
00> [OTA] seq=650 , [RX] 0x18DA03F1, 22 60 00 20 FF F7 27 FF
00> [OTA] seq=651 , [RX] 0x18DA03F1, 28 73 72 63 5C 68 63 33
00> [OTA] seq=652 , [RX] 0x18DA03F1, 29 32 66 34 36 30 5F 65
00> [OTA] seq=653 , [RX] 0x18DA03F1, 2A 66 6D 2E 63 00 08 04
00> [OTA] seq=654 , [RX] 0x18DA03F1, 2B 01 40 78 56 34 12 10
00> [OTA] seq=655 , [RX] 0x18DA03F1, 21 08 2C 0D D0 09 2C 0B
00> [OTA] seq=656 , [RX] 0x18DA03F1, 22 D0 0A 2C 09 D0 0B 2C
00> [OTA] seq=657 , [RX] 0x18DA03F1, 23 07 D0 0C 2C 05 D0 0D
00> [OTA] seq=658 , [RX] 0x18DA03F1, 24 2C 03 D0 0E 2C 01 D0
00> [OTA] seq=659 , [RX] 0x18DA03F1, 2F F0 41 04 46 0D 46 4F
00> [OTA] seq=660 , [RX] 0x18DA03F1, 20 F0 00 08 00 27 00 BF
00> [OTA] seq=661 , [RX] 0x18DA03F1, 21 1C B1 1C B1 27 48 84
00> [OTA] seq=662 , [RX] 0x18DA03F1, 22 42 00 D8 04 E0 40 F2
00> [OTA] seq=663 , [RX] 0x18DA03F1, 23 19 21 25 A0 FF F7 A7
00> [OTA] seq=664 , [RX] 0x18DA03F1, 24 FE 00 BF 3F 20 FF F7
00> [OTA] seq=665 , [RX] 0x18DA03F1, 11 02 36 0F A9 FE 2A 48
00> [OTA] seq=666 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=667 , [TX] 0x18DAF103, 02 76 0F AA AA AA AA AA (ACK, seq=15)
00> [OTA] seq=668 , [RX] 0x18DA03F1, 21 00 68 C0 F3 00 46 28
00> [OTA] seq=669 , [RX] 0x18DA03F1, 22 48 00 68 20 F4 80 30
00> [OTA] seq=670 , [RX] 0x18DA03F1, 28 B2 B7 F5 80 5F 01 D9
00> [OTA] seq=671 , [RX] 0x18DA03F1, 29 4F F0 09 08 1A 48 08
00> [OTA] seq=672 , [RX] 0x18DA03F1, 2A 30 00 68 C0 F3 00 20
00> [OTA] seq=673 , [RX] 0x18DA03F1, 2B 00 28 F1 D0 20 68 A8
00> [OTA] seq=674 , [RX] 0x18DA03F1, 21 0D 48 00 68 66 F3 10
00> [OTA] seq=675 , [RX] 0x18DA03F1, 22 40 0B 49 08 60 40 46
00> [OTA] seq=676 , [RX] 0x18DA03F1, 23 BD E8 F0 81 00 00 DF
00> [OTA] seq=677 , [RX] 0x18DA03F1, 29 08 04 01 40 40 F2 23
00> [OTA] seq=678 , [RX] 0x18DA03F1, 2A 10 02 49 08 60 43 F2
00> [OTA] seq=679 , [RX] 0x18DA03F1, 2B 10 20 08 60 70 47 00
00> [OTA] seq=680 , [RX] 0x18DA03F1, 21 40 68 10 B1 01 49 48
00> [OTA] seq=681 , [RX] 0x18DA03F1, 22 68 80 47 10 BD 18 80
00> [OTA] seq=682 , [RX] 0x18DA03F1, 23 FF 1F 10 B5 03 48 80
00> [OTA] seq=683 , [RX] 0x18DA03F1, 24 68 10 B1 01 49 88 68
00> [OTA] seq=684 , [RX] 0x18DA03F1, 11 02 36 10 80 47 10 BD
00> [OTA] seq=685 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=686 , [TX] 0x18DAF103, 02 76 10 AA AA AA AA AA (ACK, seq=16)
00> [OTA] seq=687 , [RX] 0x18DA03F1, 21 18 80 FF 1F 10 B5 03
00> [OTA] seq=688 , [RX] 0x18DA03F1, 22 48 C0 68 10 B1 01 49
00> [OTA] seq=689 , [RX] 0x18DA03F1, 28 69 10 B1 01 49 48 69
00> [OTA] seq=690 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=691 , [RX] 0x18DA03F1, 2A 1F 10 B5 03 48 80 69
00> [OTA] seq=692 , [RX] 0x18DA03F1, 2B 10 B1 01 49 88 69 80
00> [OTA] seq=693 , [RX] 0x18DA03F1, 26 48 80 6A 10 B1 01 49
00> [OTA] seq=694 , [RX] 0x18DA03F1, 27 88 6A 80 47 10 BD 18
00> [OTA] seq=695 , [RX] 0x18DA03F1, 28 80 FF 1F 10 B5 03 48
00> [OTA] seq=696 , [RX] 0x18DA03F1, 29 C0 6A 10 B1 01 49 C8
00> [OTA] seq=697 , [RX] 0x18DA03F1, 2F 10 B1 01 49 48 6B 80
00> [OTA] seq=698 , [RX] 0x18DA03F1, 20 47 10 BD 18 80 FF 1F
00> [OTA] seq=699 , [RX] 0x18DA03F1, 21 10 B5 03 48 80 6B 10
00> [OTA] seq=700 , [RX] 0x18DA03F1, 22 B1 01 49 88 6B 80 47
00> [OTA] seq=701 , [RX] 0x18DA03F1, 23 10 BD 18 80 FF 1F 10
00> [OTA] seq=702 , [RX] 0x18DA03F1, 24 B5 03 48 C0 6B 10 B1
00> [OTA] seq=703 , [RX] 0x18DA03F1, 11 02 36 11 01 49 C8 6B
00> [OTA] seq=704 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=705 , [TX] 0x18DAF103, 02 76 11 AA AA AA AA AA (ACK, seq=17)
00> [OTA] seq=706 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=707 , [RX] 0x18DA03F1, 22 1F 10 B5 03 48 00 6C
00> [OTA] seq=708 , [RX] 0x18DA03F1, 28 B5 03 48 80 6C 10 B1
00> [OTA] seq=709 , [RX] 0x18DA03F1, 29 01 49 88 6C 80 47 10
00> [OTA] seq=710 , [RX] 0x18DA03F1, 2A BD 18 80 FF 1F 10 B5
00> [OTA] seq=711 , [RX] 0x18DA03F1, 2B 03 48 C0 6C 10 B1 01
00> [OTA] seq=712 , [RX] 0x18DA03F1, 21 40 6D 10 B1 01 49 48
00> [OTA] seq=713 , [RX] 0x18DA03F1, 22 6D 80 47 10 BD 18 80
00> [OTA] seq=714 , [RX] 0x18DA03F1, 23 FF 1F 10 B5 03 48 80
00> [OTA] seq=715 , [RX] 0x18DA03F1, 24 6D 10 B1 01 49 88 6D
00> [OTA] seq=716 , [RX] 0x18DA03F1, 22 48 C0 6E 10 B1 01 49
00> [OTA] seq=717 , [RX] 0x18DA03F1, 23 C8 6E 80 47 10 BD 18
00> [OTA] seq=718 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 03 48
00> [OTA] seq=719 , [RX] 0x18DA03F1, 11 02 36 12 00 6F 10 B1
00> [OTA] seq=720 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=721 , [TX] 0x18DAF103, 02 76 12 AA AA AA AA AA (ACK, seq=18)
00> [OTA] seq=722 , [RX] 0x18DA03F1, 21 01 49 08 6F 80 47 10
00> [OTA] seq=723 , [RX] 0x18DA03F1, 22 BD 18 80 FF 1F 10 B5
00> [OTA] seq=724 , [RX] 0x18DA03F1, 28 80 FF 1F 10 B5 03 48
00> [OTA] seq=725 , [RX] 0x18DA03F1, 29 C0 6F 10 B1 01 49 C8
00> [OTA] seq=726 , [RX] 0x18DA03F1, 2A 6F 80 47 10 BD 18 80
00> [OTA] seq=727 , [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0
00> [OTA] seq=728 , [RX] 0x18DA03F1, 26 48 D0 F8 8C 00 18 B1
00> [OTA] seq=729 , [RX] 0x18DA03F1, 27 02 49 D1 F8 8C 00 80
00> [OTA] seq=730 , [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F
00> [OTA] seq=731 , [RX] 0x18DA03F1, 2E 49 D1 F8 94 00 80 47
00> [OTA] seq=732 , [RX] 0x18DA03F1, 2F 10 BD 18 80 FF 1F 10
00> [OTA] seq=733 , [RX] 0x18DA03F1, 11 02 36 13 D1 F8 9C 00
00> [OTA] seq=734 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=735 , [TX] 0x18DAF103, 02 76 13 AA AA AA AA AA (ACK, seq=19)
00> [OTA] seq=736 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=737 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=738 , [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F
00> [OTA] seq=739 , [RX] 0x18DA03F1, 29 10 B5 04 48 D0 F8 A8
00> [OTA] seq=740 , [RX] 0x18DA03F1, 2A 00 18 B1 02 49 D1 F8
00> [OTA] seq=741 , [RX] 0x18DA03F1, 2B A8 00 80 47 10 BD 18
00> [OTA] seq=742 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 B0
00> [OTA] seq=743 , [RX] 0x18DA03F1, 22 00 80 47 10 BD 18 80
00> [OTA] seq=744 , [RX] 0x18DA03F1, 23 FF 1F 10 B5 04 48 D0
00> [OTA] seq=745 , [RX] 0x18DA03F1, 24 F8 B4 00 18 B1 02 49
00> [OTA] seq=746 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 C4
00> [OTA] seq=747 , [RX] 0x18DA03F1, 22 00 18 B1 02 49 D1 F8
00> [OTA] seq=748 , [RX] 0x18DA03F1, 23 C4 00 80 47 10 BD 18
00> [OTA] seq=749 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48
00> [OTA] seq=750 , [RX] 0x18DA03F1, 11 02 36 14 D0 F8 C8 00
00> [OTA] seq=751 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=752 , [TX] 0x18DAF103, 02 76 14 AA AA AA AA AA (ACK, seq=20)
00> [OTA] seq=753 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 C8
00> [OTA] seq=754 , [RX] 0x18DA03F1, 22 00 80 47 10 BD 18 80
00> [OTA] seq=755 , [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 D0 00
00> [OTA] seq=756 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=757 , [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8
00> [OTA] seq=758 , [RX] 0x18DA03F1, 2B D4 00 18 B1 02 49 D1
00> [OTA] seq=759 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 DC
00> [OTA] seq=760 , [RX] 0x18DA03F1, 22 00 18 B1 02 49 D1 F8
00> [OTA] seq=761 , [RX] 0x18DA03F1, 23 DC 00 80 47 10 BD 18
00> [OTA] seq=762 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48
00> [OTA] seq=763 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=764 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=765 , [RX] 0x18DA03F1, 23 F0 00 18 B1 02 49 D1
00> [OTA] seq=766 , [RX] 0x18DA03F1, 24 F8 F0 00 80 47 10 BD
00> [OTA] seq=767 , [RX] 0x18DA03F1, 11 02 36 15 18 80 FF 1F
00> [OTA] seq=768 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=769 , [TX] 0x18DAF103, 02 76 15 AA AA AA AA AA (ACK, seq=21)
00> [OTA] seq=770 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 F4
00> [OTA] seq=771 , [RX] 0x18DA03F1, 22 00 18 B1 02 49 D1 F8
00> [OTA] seq=772 , [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 FC 00
00> [OTA] seq=773 , [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 FC
00> [OTA] seq=774 , [RX] 0x18DA03F1, 2A 00 80 47 10 BD 18 80
00> [OTA] seq=775 , [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0
00> [OTA] seq=776 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=777 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=778 , [RX] 0x18DA03F1, 23 08 01 18 B1 02 49 D1
00> [OTA] seq=779 , [RX] 0x18DA03F1, 24 F8 08 01 80 47 10 BD
00> [OTA] seq=780 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 18
00> [OTA] seq=781 , [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80
00> [OTA] seq=782 , [RX] 0x18DA03F1, 23 FF 1F 10 B5 04 48 D0
00> [OTA] seq=783 , [RX] 0x18DA03F1, 24 F8 1C 01 18 B1 02 49
00> [OTA] seq=784 , [RX] 0x18DA03F1, 11 02 36 16 D1 F8 1C 01
00> [OTA] seq=785 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=786 , [TX] 0x18DAF103, 02 76 16 AA AA AA AA AA (ACK, seq=22)
00> [OTA] seq=787 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=788 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=789 , [RX] 0x18DA03F1, 23 20 01 18 B1 02 49 D1
00> [OTA] seq=790 , [RX] 0x18DA03F1, 2E 49 D1 F8 2C 01 80 47
00> [OTA] seq=791 , [RX] 0x18DA03F1, 2F 10 BD 18 80 FF 1F 10
00> [OTA] seq=792 , [RX] 0x18DA03F1, 20 B5 04 48 D0 F8 30 01
00> [OTA] seq=793 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 30
00> [OTA] seq=794 , [RX] 0x18DA03F1, 27 04 48 D0 F8 38 01 18
00> [OTA] seq=795 , [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 38 01
00> [OTA] seq=796 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=797 , [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8
00> [OTA] seq=798 , [RX] 0x18DA03F1, 11 02 36 17 D0 F8 48 01
00> [OTA] seq=799 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=800 , [TX] 0x18DAF103, 02 76 17 AA AA AA AA AA (ACK, seq=23)
00> [OTA] seq=801 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 48
00> [OTA] seq=802 , [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80
00> [OTA] seq=803 , [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 50 01
00> [OTA] seq=804 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=805 , [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8
00> [OTA] seq=806 , [RX] 0x18DA03F1, 2B 54 01 18 B1 02 49 D1
00> [OTA] seq=807 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 5C
00> [OTA] seq=808 , [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8
00> [OTA] seq=809 , [RX] 0x18DA03F1, 23 5C 01 80 47 10 BD 18
00> [OTA] seq=810 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48
00> [OTA] seq=811 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=812 , [RX] 0x18DA03F1, 23 70 01 18 B1 02 49 D1
00> [OTA] seq=813 , [RX] 0x18DA03F1, 24 F8 70 01 80 47 10 BD
00> [OTA] seq=814 , [RX] 0x18DA03F1, 11 02 36 18 18 80 FF 1F
00> [OTA] seq=815 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=816 , [TX] 0x18DAF103, 02 76 18 AA AA AA AA AA (ACK, seq=24)
00> [OTA] seq=817 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 74
00> [OTA] seq=818 , [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8
00> [OTA] seq=819 , [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 7C 01
00> [OTA] seq=820 , [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 7C
00> [OTA] seq=821 , [RX] 0x18DA03F1, 2A 01 80 47 10 BD 18 80
00> [OTA] seq=822 , [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0
00> [OTA] seq=823 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=824 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=825 , [RX] 0x18DA03F1, 23 88 01 18 B1 02 49 D1
00> [OTA] seq=826 , [RX] 0x18DA03F1, 24 F8 88 01 80 47 10 BD
00> [OTA] seq=827 , [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80
00> [OTA] seq=828 , [RX] 0x18DA03F1, 23 FF 1F 10 B5 04 48 D0
00> [OTA] seq=829 , [RX] 0x18DA03F1, 24 F8 9C 01 18 B1 02 49
00> [OTA] seq=830 , [RX] 0x18DA03F1, 11 02 36 19 D1 F8 9C 01
00> [OTA] seq=831 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=832 , [TX] 0x18DAF103, 02 76 19 AA AA AA AA AA (ACK, seq=25)
00> [OTA] seq=833 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=834 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=835 , [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F
00> [OTA] seq=836 , [RX] 0x18DA03F1, 29 10 B5 04 48 D0 F8 A8
00> [OTA] seq=837 , [RX] 0x18DA03F1, 2A 01 18 B1 02 49 D1 F8
00> [OTA] seq=838 , [RX] 0x18DA03F1, 2B A8 01 80 47 10 BD 18
00> [OTA] seq=839 , [RX] 0x18DA03F1, 26 BD 18 80 FF 1F 10 B5
00> [OTA] seq=840 , [RX] 0x18DA03F1, 27 04 48 D0 F8 B8 01 18
00> [OTA] seq=841 , [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 B8 01
00> [OTA] seq=842 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=843 , [RX] 0x18DA03F1, 2F 02 49 D1 F8 C0 01 80
00> [OTA] seq=844 , [RX] 0x18DA03F1, 20 47 10 BD 18 80 FF 1F
00> [OTA] seq=845 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 C4
00> [OTA] seq=846 , [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8
00> [OTA] seq=847 , [RX] 0x18DA03F1, 23 C4 01 80 47 10 BD 18
00> [OTA] seq=848 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48
00> [OTA] seq=849 , [RX] 0x18DA03F1, 11 02 36 1A D0 F8 C8 01
00> [OTA] seq=850 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=851 , [TX] 0x18DAF103, 02 76 1A AA AA AA AA AA (ACK, seq=26)
00> [OTA] seq=852 , [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 C8
00> [OTA] seq=853 , [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80
00> [OTA] seq=854 , [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 D0 01
00> [OTA] seq=855 , [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF
00> [OTA] seq=856 , [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8
00> [OTA] seq=857 , [RX] 0x18DA03F1, 2B D4 01 18 B1 02 49 D1
00> [OTA] seq=858 , [RX] 0x18DA03F1, 26 49 D1 F8 E0 01 80 47
00> [OTA] seq=859 , [RX] 0x18DA03F1, 27 10 BD 18 80 FF 1F 10
00> [OTA] seq=860 , [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 E4 01
00> [OTA] seq=861 , [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 E4
00> [OTA] seq=862 , [RX] 0x18DA03F1, 2F 04 48 D0 F8 EC 01 18
00> [OTA] seq=863 , [RX] 0x18DA03F1, 20 B1 02 49 D1 F8 EC 01
00> [OTA] seq=864 , [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF
00> [OTA] seq=865 , [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8
00> [OTA] seq=866 , [RX] 0x18DA03F1, 11 02 36 1B 18 80 FF 1F
00> [OTA] seq=867 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=868 , [TX] 0x18DAF103, 02 76 1B AA AA AA AA AA (ACK, seq=27)
00> [OTA] seq=869 , [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 F4
00> [OTA] seq=870 , [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8
00> [OTA] seq=871 , [RX] 0x18DA03F1, 23 F4 01 80 47 10 BD 18
00> [OTA] seq=872 , [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48
00> [OTA] seq=873 , [RX] 0x18DA03F1, 21 03 2E 03 D0 04 2E 01
00> [OTA] seq=874 , [RX] 0x18DA03F1, 22 D0 05 2E 00 D1 03 E0
00> [OTA] seq=875 , [RX] 0x18DA03F1, 23 AC 21 67 A0 FF F7 5F
00> [OTA] seq=876 , [RX] 0x18DA03F1, 29 60 79 28 B1 60 79 01
00> [OTA] seq=877 , [RX] 0x18DA03F1, 2A 28 02 D0 60 79 02 28
00> [OTA] seq=878 , [RX] 0x18DA03F1, 2B 00 D1 03 E0 AF 21 58
00> [OTA] seq=879 , [RX] 0x18DA03F1, 2C A0 FF F7 41 F8 00 BF
00> [OTA] seq=880 , [RX] 0x18DA03F1, 22 D1 03 E0 B1 21 4C A0
00> [OTA] seq=881 , [RX] 0x18DA03F1, 23 FF F7 29 F8 00 BF 00
00> [OTA] seq=882 , [RX] 0x18DA03F1, 24 BF A0 78 10 B1 A0 78
00> [OTA] seq=883 , [RX] 0x18DA03F1, 11 02 36 1C 01 28 00 D1
00> [OTA] seq=884 , [TX] 0x18DAF103, 30 00 00 00 AA AA AA AA (FC)
00> [OTA] seq=885 , [TX] 0x18DAF103, 02 76 1C AA AA AA AA AA (ACK, seq=28)
00> [OTA] seq=886 , [RX] 0x18DA03F1, 21 03 E0 B2 21 46 A0 FF
00> [OTA] seq=887 , [RX] 0x18DA03F1, 22 F7 1D F8 00 BF 00 BF
00> [OTA] seq=888 , [RX] 0x18DA03F1, 28 E0 B4 21 3A A0 FF F7
00> [OTA] seq=889 , [RX] 0x18DA03F1, 29 05 F8 00 BF 00 BF E0
00> [OTA] seq=890 , [RX] 0x18DA03F1, 2A 79 10 B1 E0 79 01 28
