00> [OTA] seq=4443, time= 39.366s, [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8 <-- CF
00> [OTA] seq=4444, time= 39.366s, [RX] 0x18DA03F1, 2B 54 01 18 B1 02 49 D1 <-- CF
00> [OTA] seq=4445, time= 39.367s, [RX] 0x18DA03F1, 2C F8 54 01 80 47 10 BD <-- CF
00> [OTA] seq=4446, time= 39.368s, [RX] 0x18DA03F1, 2D 18 80 FF 1F 10 B5 04 <-- CF
00> [OTA] seq=4447, time= 39.369s, [RX] 0x18DA03F1, 2E 48 D0 F8 58 01 18 B1 <-- CF
00> [OTA] seq=4448, time= 39.370s, [RX] 0x18DA03F1, 2F 02 49 D1 F8 58 01 80 <-- CF
00> [OTA] seq=4449, time= 39.371s, [RX] 0x18DA03F1, 20 47 10 BD 18 80 FF 1F <-- CF
00> [OTA] seq=4450, time= 39.391s, [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 5C <-- CF
00> [OTA] seq=4451, time= 39.393s, [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8 <-- CF
00> [OTA] seq=4452, time= 39.393s, [RX] 0x18DA03F1, 23 5C 01 80 47 10 BD 18 <-- CF
00> [OTA] seq=4453, time= 39.393s, [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48 <-- CF
00> [OTA] seq=4454, time= 39.393s, [RX] 0x18DA03F1, 25 D0 F8 60 01 18 B1 02 <-- CF
00> [OTA] seq=4455, time= 39.393s, [RX] 0x18DA03F1, 26 49 D1 F8 60 01 80 47 <-- CF
00> [OTA] seq=4456, time= 39.393s, [RX] 0x18DA03F1, 27 10 BD 18 80 FF 1F 10 <-- CF
00> [OTA] seq=4457, time= 39.393s, [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 64 01 <-- CF
00> [OTA] seq=4458, time= 39.393s, [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 64 <-- CF
00> [OTA] seq=4459, time= 39.393s, [RX] 0x18DA03F1, 2A 01 80 47 10 BD 18 80 <-- CF
00> [OTA] seq=4460, time= 39.393s, [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0 <-- CF
00> [OTA] seq=4461, time= 39.393s, [RX] 0x18DA03F1, 2C F8 68 01 18 B1 02 49 <-- CF
00> [OTA] seq=4462, time= 39.393s, [RX] 0x18DA03F1, 2D D1 F8 68 01 80 47 10 <-- CF
00> [OTA] seq=4463, time= 39.393s, [RX] 0x18DA03F1, 2E BD 18 80 FF 1F 10 B5 <-- CF
00> [OTA] seq=4464, time= 39.393s, [RX] 0x18DA03F1, 2F 04 48 D0 F8 6C 01 18 <-- CF
00> [OTA] seq=4465, time= 39.393s, [RX] 0x18DA03F1, 20 B1 02 49 D1 F8 6C 01 <-- CF
00> [OTA] seq=4466, time= 39.405s, [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF <-- CF
00> [OTA] seq=4467, time= 39.405s, [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8 <-- CF
00> [OTA] seq=4468, time= 39.405s, [RX] 0x18DA03F1, 23 70 01 18 B1 02 49 D1 <-- CF
00> [OTA] seq=4469, time= 39.407s, [RX] 0x18DA03F1, 24 F8 70 01 80 47 10 BD <-- CF
00> [FW] >>> OnTransferData: seq=23, len=256
00> [OTA] seq=4470, time= 39.421s, [TX] 0x18DAF103, 03 76 76 17 AA AA AA AA 
00> [OTA] seq=4471, time= 39.442s, [RX] 0x18DA03F1, 11 02 36 18 18 80 FF 1F <-- FF TransferData
00> [OTA] FF: response_id=0x18DAF103
00> [OTA] FC: dst_id=0x18DAF103 bs=0 stmin=5
00> [OTA] seq=4472, time= 39.442s, [TX] 0x18DAF103, 30 00 05 AA AA AA AA AA 
00> [OTA] seq=4473, time= 39.445s, [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 74 <-- CF
00> [OTA] seq=4474, time= 39.446s, [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8 <-- CF
00> [OTA] seq=4475, time= 39.448s, [RX] 0x18DA03F1, 23 74 01 80 47 10 BD 18 <-- CF
00> [OTA] seq=4476, time= 39.449s, [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48 <-- CF
00> [OTA] seq=4477, time= 39.450s, [RX] 0x18DA03F1, 25 D0 F8 78 01 18 B1 02 <-- CF
00> [OTA] seq=4478, time= 39.452s, [RX] 0x18DA03F1, 26 49 D1 F8 78 01 80 47 <-- CF
00> [OTA] seq=4479, time= 39.453s, [RX] 0x18DA03F1, 27 10 BD 18 80 FF 1F 10 <-- CF
00> [OTA] seq=4480, time= 39.453s, [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 7C 01 <-- CF
00> [OTA] seq=4481, time= 39.474s, [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 7C <-- CF
00> [OTA] seq=4482, time= 39.475s, [RX] 0x18DA03F1, 2A 01 80 47 10 BD 18 80 <-- CF
00> [OTA] seq=4483, time= 39.476s, [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0 <-- CF
00> [OTA] seq=4484, time= 39.477s, [RX] 0x18DA03F1, 2C F8 80 01 18 B1 02 49 <-- CF
00> [OTA] seq=4485, time= 39.478s, [RX] 0x18DA03F1, 2D D1 F8 80 01 80 47 10 <-- CF
00> [OTA] seq=4486, time= 39.479s, [RX] 0x18DA03F1, 2E BD 18 80 FF 1F 10 B5 <-- CF
00> [OTA] seq=4487, time= 39.479s, [RX] 0x18DA03F1, 2F 04 48 D0 F8 84 01 18 <-- CF
00> [OTA] seq=4488, time= 39.480s, [RX] 0x18DA03F1, 20 B1 02 49 D1 F8 84 01 <-- CF
00> [OTA] seq=4489, time= 39.501s, [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF <-- CF
00> [OTA] seq=4490, time= 39.501s, [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8 <-- CF
00> [OTA] seq=4491, time= 39.501s, [RX] 0x18DA03F1, 23 88 01 18 B1 02 49 D1 <-- CF
00> [OTA] seq=4492, time= 39.502s, [RX] 0x18DA03F1, 24 F8 88 01 80 47 10 BD <-- CF
00> [OTA] seq=4493, time= 39.503s, [RX] 0x18DA03F1, 25 18 80 FF 1F 10 B5 04 <-- CF
00> [OTA] seq=4494, time= 39.504s, [RX] 0x18DA03F1, 26 48 D0 F8 8C 01 18 B1 <-- CF
00> [OTA] seq=4495, time= 39.505s, [RX] 0x18DA03F1, 27 02 49 D1 F8 8C 01 80 <-- CF
00> [OTA] seq=4496, time= 39.506s, [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F <-- CF
00> [OTA] seq=4497, time= 39.527s, [RX] 0x18DA03F1, 29 10 B5 04 48 D0 F8 90 <-- CF
00> [OTA] seq=4498, time= 39.529s, [RX] 0x18DA03F1, 2A 01 18 B1 02 49 D1 F8 <-- CF
00> [OTA] seq=4499, time= 39.531s, [RX] 0x18DA03F1, 2B 90 01 80 47 10 BD 18 <-- CF
00> [OTA] seq=4500, time= 39.533s, [RX] 0x18DA03F1, 2C 80 FF 1F 10 B5 04 48 <-- CF
00> [OTA] seq=4501, time= 39.535s, [RX] 0x18DA03F1, 2D D0 F8 94 01 18 B1 02 <-- CF
00> [OTA] seq=4502, time= 39.537s, [RX] 0x18DA03F1, 2E 49 D1 F8 94 01 80 47 <-- CF
00> [OTA] seq=4503, time= 39.539s, [RX] 0x18DA03F1, 2F 10 BD 18 80 FF 1F 10 <-- CF
00> [OTA] seq=4504, time= 39.539s, [RX] 0x18DA03F1, 20 B5 04 48 D0 F8 98 01 <-- CF
00> [OTA] seq=4505, time= 39.561s, [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 98 <-- CF
00> [OTA] seq=4506, time= 39.563s, [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80 <-- CF
00> [OTA] seq=4507, time= 39.563s, [RX] 0x18DA03F1, 23 FF 1F 10 B5 04 48 D0 <-- CF
00> [OTA] seq=4508, time= 39.563s, [RX] 0x18DA03F1, 24 F8 9C 01 18 B1 02 49 <-- CF
00> [FW] >>> OnTransferData: seq=24, len=256
00> [OTA] seq=4509, time= 39.578s, [TX] 0x18DAF103, 03 76 76 18 AA AA AA AA 
00> [OTA] seq=4510, time= 39.599s, [RX] 0x18DA03F1, 11 02 36 19 D1 F8 9C 01 <-- FF TransferData
00> [OTA] FF: response_id=0x18DAF103
00> [OTA] FC: dst_id=0x18DAF103 bs=0 stmin=5
00> [OTA] seq=4511, time= 39.599s, [TX] 0x18DAF103, 30 00 05 AA AA AA AA AA 
00> [OTA] seq=4512, time= 39.602s, [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF <-- CF
00> [OTA] seq=4513, time= 39.602s, [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8 <-- CF
00> [OTA] seq=4514, time= 39.602s, [RX] 0x18DA03F1, 23 A0 01 18 B1 02 49 D1 <-- CF
00> [OTA] seq=4515, time= 39.604s, [RX] 0x18DA03F1, 24 F8 A0 01 80 47 10 BD <-- CF
00> [OTA] seq=4516, time= 39.605s, [RX] 0x18DA03F1, 25 18 80 FF 1F 10 B5 04 <-- CF
00> [OTA] seq=4517, time= 39.606s, [RX] 0x18DA03F1, 26 48 D0 F8 A4 01 18 B1 <-- CF
00> [OTA] seq=4518, time= 39.607s, [RX] 0x18DA03F1, 27 02 49 D1 F8 A4 01 80 <-- CF
00> [OTA] seq=4519, time= 39.609s, [RX] 0x18DA03F1, 28 47 10 BD 18 80 FF 1F <-- CF
00> [OTA] seq=4520, time= 39.630s, [RX] 0x18DA03F1, 29 10 B5 04 48 D0 F8 A8 <-- CF
00> [OTA] seq=4521, time= 39.631s, [RX] 0x18DA03F1, 2A 01 18 B1 02 49 D1 F8 <-- CF
00> [OTA] seq=4522, time= 39.633s, [RX] 0x18DA03F1, 2B A8 01 80 47 10 BD 18 <-- CF
00> [OTA] seq=4523, time= 39.634s, [RX] 0x18DA03F1, 2C 80 FF 1F 10 B5 04 48 <-- CF
00> [OTA] seq=4524, time= 39.635s, [RX] 0x18DA03F1, 2D D0 F8 AC 01 18 B1 02 <-- CF
00> [OTA] seq=4525, time= 39.637s, [RX] 0x18DA03F1, 2E 49 D1 F8 AC 01 80 47 <-- CF
00> [OTA] seq=4526, time= 39.638s, [RX] 0x18DA03F1, 2F 10 BD 18 80 FF 1F 10 <-- CF
00> [OTA] seq=4527, time= 39.638s, [RX] 0x18DA03F1, 20 B5 04 48 D0 F8 B0 01 <-- CF
00> [OTA] seq=4528, time= 39.659s, [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 B0 <-- CF
00> [OTA] seq=4529, time= 39.660s, [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80 <-- CF
00> [OTA] seq=4530, time= 39.661s, [RX] 0x18DA03F1, 23 FF 1F 10 B5 04 48 D0 <-- CF
00> [OTA] seq=4531, time= 39.662s, [RX] 0x18DA03F1, 24 F8 B4 01 18 B1 02 49 <-- CF
00> [OTA] seq=4532, time= 39.663s, [RX] 0x18DA03F1, 25 D1 F8 B4 01 80 47 10 <-- CF
00> [OTA] seq=4533, time= 39.664s, [RX] 0x18DA03F1, 26 BD 18 80 FF 1F 10 B5 <-- CF
00> [OTA] seq=4534, time= 39.664s, [RX] 0x18DA03F1, 27 04 48 D0 F8 B8 01 18 <-- CF
00> [OTA] seq=4535, time= 39.665s, [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 B8 01 <-- CF
00> [OTA] seq=4536, time= 39.686s, [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF <-- CF
00> [OTA] seq=4537, time= 39.686s, [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8 <-- CF
00> [OTA] seq=4538, time= 39.686s, [RX] 0x18DA03F1, 2B BC 01 18 B1 02 49 D1 <-- CF
00> [OTA] seq=4539, time= 39.687s, [RX] 0x18DA03F1, 2C F8 BC 01 80 47 10 BD <-- CF
00> [OTA] seq=4540, time= 39.688s, [RX] 0x18DA03F1, 2D 18 80 FF 1F 10 B5 04 <-- CF
00> [OTA] seq=4541, time= 39.689s, [RX] 0x18DA03F1, 2E 48 D0 F8 C0 01 18 B1 <-- CF
00> [OTA] seq=4542, time= 39.690s, [RX] 0x18DA03F1, 2F 02 49 D1 F8 C0 01 80 <-- CF
00> [OTA] seq=4543, time= 39.691s, [RX] 0x18DA03F1, 20 47 10 BD 18 80 FF 1F <-- CF
00> [OTA] seq=4544, time= 39.712s, [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 C4 <-- CF
00> [OTA] seq=4545, time= 39.715s, [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8 <-- CF
00> [OTA] seq=4546, time= 39.717s, [RX] 0x18DA03F1, 23 C4 01 80 47 10 BD 18 <-- CF
00> [OTA] seq=4547, time= 39.719s, [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48 <-- CF
00> [FW] >>> OnTransferData: seq=25, len=256
00> [OTA] seq=4548, time= 39.734s, [TX] 0x18DAF103, 03 76 76 19 AA AA AA AA 
00> [OTA] seq=4549, time= 39.755s, [RX] 0x18DA03F1, 11 02 36 1A D0 F8 C8 01 <-- FF TransferData
00> [OTA] FF: response_id=0x18DAF103
00> [OTA] FC: dst_id=0x18DAF103 bs=0 stmin=5
00> [OTA] seq=4550, time= 39.755s, [TX] 0x18DAF103, 30 00 05 AA AA AA AA AA 
00> [OTA] seq=4551, time= 39.758s, [RX] 0x18DA03F1, 21 18 B1 02 49 D1 F8 C8 <-- CF
00> [OTA] seq=4552, time= 39.759s, [RX] 0x18DA03F1, 22 01 80 47 10 BD 18 80 <-- CF
00> [OTA] seq=4553, time= 39.760s, [RX] 0x18DA03F1, 23 FF 1F 10 B5 04 48 D0 <-- CF
00> [OTA] seq=4554, time= 39.761s, [RX] 0x18DA03F1, 24 F8 CC 01 18 B1 02 49 <-- CF
00> [OTA] seq=4555, time= 39.763s, [RX] 0x18DA03F1, 25 D1 F8 CC 01 80 47 10 <-- CF
00> [OTA] seq=4556, time= 39.764s, [RX] 0x18DA03F1, 26 BD 18 80 FF 1F 10 B5 <-- CF
00> [OTA] seq=4557, time= 39.764s, [RX] 0x18DA03F1, 27 04 48 D0 F8 D0 01 18 <-- CF
00> [OTA] seq=4558, time= 39.766s, [RX] 0x18DA03F1, 28 B1 02 49 D1 F8 D0 01 <-- CF
00> [OTA] seq=4559, time= 39.788s, [RX] 0x18DA03F1, 29 80 47 10 BD 18 80 FF <-- CF
00> [OTA] seq=4560, time= 39.788s, [RX] 0x18DA03F1, 2A 1F 10 B5 04 48 D0 F8 <-- CF
00> [OTA] seq=4561, time= 39.788s, [RX] 0x18DA03F1, 2B D4 01 18 B1 02 49 D1 <-- CF
00> [OTA] seq=4562, time= 39.790s, [RX] 0x18DA03F1, 2C F8 D4 01 80 47 10 BD <-- CF
00> [OTA] seq=4563, time= 39.791s, [RX] 0x18DA03F1, 2D 18 80 FF 1F 10 B5 04 <-- CF
00> [OTA] seq=4564, time= 39.792s, [RX] 0x18DA03F1, 2E 48 D0 F8 D8 01 18 B1 <-- CF
00> [OTA] seq=4565, time= 39.793s, [RX] 0x18DA03F1, 2F 02 49 D1 F8 D8 01 80 <-- CF
00> [OTA] seq=4566, time= 39.795s, [RX] 0x18DA03F1, 20 47 10 BD 18 80 FF 1F <-- CF
00> [OTA] seq=4567, time= 39.816s, [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 DC <-- CF
00> [OTA] seq=4568, time= 39.817s, [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8 <-- CF
00> [OTA] seq=4569, time= 39.819s, [RX] 0x18DA03F1, 23 DC 01 80 47 10 BD 18 <-- CF
00> [OTA] seq=4570, time= 39.820s, [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48 <-- CF
00> [OTA] seq=4571, time= 39.821s, [RX] 0x18DA03F1, 25 D0 F8 E0 01 18 B1 02 <-- CF
00> [OTA] seq=4572, time= 39.822s, [RX] 0x18DA03F1, 26 49 D1 F8 E0 01 80 47 <-- CF
00> [OTA] seq=4573, time= 39.823s, [RX] 0x18DA03F1, 27 10 BD 18 80 FF 1F 10 <-- CF
00> [OTA] seq=4574, time= 39.823s, [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 E4 01 <-- CF
00> [OTA] seq=4575, time= 39.844s, [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 E4 <-- CF
00> [OTA] seq=4576, time= 39.845s, [RX] 0x18DA03F1, 2A 01 80 47 10 BD 18 80 <-- CF
00> [OTA] seq=4577, time= 39.846s, [RX] 0x18DA03F1, 2B FF 1F 10 B5 04 48 D0 <-- CF
00> [OTA] seq=4578, time= 39.847s, [RX] 0x18DA03F1, 2C F8 E8 01 18 B1 02 49 <-- CF
00> [OTA] seq=4579, time= 39.848s, [RX] 0x18DA03F1, 2D D1 F8 E8 01 80 47 10 <-- CF
00> [OTA] seq=4580, time= 39.849s, [RX] 0x18DA03F1, 2E BD 18 80 FF 1F 10 B5 <-- CF
00> [OTA] seq=4581, time= 39.849s, [RX] 0x18DA03F1, 2F 04 48 D0 F8 EC 01 18 <-- CF
00> [OTA] seq=4582, time= 39.850s, [RX] 0x18DA03F1, 20 B1 02 49 D1 F8 EC 01 <-- CF
00> [OTA] seq=4583, time= 39.871s, [RX] 0x18DA03F1, 21 80 47 10 BD 18 80 FF <-- CF
00> [OTA] seq=4584, time= 39.871s, [RX] 0x18DA03F1, 22 1F 10 B5 04 48 D0 F8 <-- CF
00> [OTA] seq=4585, time= 39.871s, [RX] 0x18DA03F1, 23 F0 01 18 B1 02 49 D1 <-- CF
00> [OTA] seq=4586, time= 39.872s, [RX] 0x18DA03F1, 24 F8 F0 01 80 47 10 BD <-- CF
00> [FW] >>> OnTransferData: seq=26, len=256
00> [OTA] seq=4587, time= 39.887s, [TX] 0x18DAF103, 03 76 76 1A AA AA AA AA 
00> [OTA] seq=4588, time= 39.908s, [RX] 0x18DA03F1, 11 02 36 1B 18 80 FF 1F <-- FF TransferData
00> [OTA] FF: response_id=0x18DAF103
00> [OTA] FC: dst_id=0x18DAF103 bs=0 stmin=5
00> [OTA] seq=4589, time= 39.908s, [TX] 0x18DAF103, 30 00 05 AA AA AA AA AA 
00> [OTA] seq=4590, time= 39.911s, [RX] 0x18DA03F1, 21 10 B5 04 48 D0 F8 F4 <-- CF
00> [OTA] seq=4591, time= 39.913s, [RX] 0x18DA03F1, 22 01 18 B1 02 49 D1 F8 <-- CF
00> [OTA] seq=4592, time= 39.915s, [RX] 0x18DA03F1, 23 F4 01 80 47 10 BD 18 <-- CF
00> [OTA] seq=4593, time= 39.917s, [RX] 0x18DA03F1, 24 80 FF 1F 10 B5 04 48 <-- CF
00> [OTA] seq=4594, time= 39.919s, [RX] 0x18DA03F1, 25 D0 F8 F8 01 18 B1 02 <-- CF
00> [OTA] seq=4595, time= 39.921s, [RX] 0x18DA03F1, 26 49 D1 F8 F8 01 80 47 <-- CF
00> [OTA] seq=4596, time= 39.923s, [RX] 0x18DA03F1, 27 10 BD 18 80 FF 1F 10 <-- CF
00> [OTA] seq=4597, time= 39.923s, [RX] 0x18DA03F1, 28 B5 04 48 D0 F8 FC 01 <-- CF
00> [OTA] seq=4598, time= 39.945s, [RX] 0x18DA03F1, 29 18 B1 02 49 D1 F8 FC <-- CF
00> [OTA] seq=4599, time= 39.946s, [RX] 0x18DA03F1, 2A 01 80 47 10 BD 18 80 <-- CF
00> [OTA] seq=4600, time= 39.946s, [RX] 0x18DA03F1, 2B FF 1F 10 B5 AF F3 00 <-- CF
00> [OTA] seq=4601, time= 39.946s, [RX] 0x18DA03F1, 2C 80 10 BD 10 B5 AF F3 <-- CF
00> [OTA] seq=4602, time= 39.946s, [RX] 0x18DA03F1, 2D 00 80 10 BD 2D E9 F0 <-- CF
00> [OTA] seq=4603, time= 39.946s, [RX] 0x18DA03F1, 2E 47 06 46 89 46 14 46 <-- CF
00> [OTA] seq=4604, time= 39.946s, [RX] 0x18DA03F1, 2F 00 27 00 BF 4E B1 01 <-- CF
00> [OTA] seq=4605, time= 39.946s, [RX] 0x18DA03F1, 20 2E 07 D0 02 2E 05 D0 <-- CF
00> [OTA] seq=4606, time= 39.946s, [RX] 0x18DA03F1, 21 03 2E 03 D0 04 2E 01 <-- CF
00> [OTA] seq=4607, time= 39.946s, [RX] 0x18DA03F1, 22 D0 05 2E 00 D1 03 E0 <-- CF
00> [OTA] seq=4608, time= 39.946s, [RX] 0x18DA03F1, 23 AC 21 67 A0 FF F7 5F <-- CF
00> [OTA] seq=4609, time= 39.946s, [RX] 0x18DA03F1, 24 F8 00 BF 00 BF 20 78 <-- CF
00> [OTA] seq=4610, time= 39.946s, [RX] 0x18DA03F1, 25 28 B1 20 78 01 28 02 <-- CF
00> [OTA] seq=4611, time= 39.946s, [RX] 0x18DA03F1, 26 D0 20 78 02 28 00 D1 <-- CF
00> [OTA] seq=4612, time= 39.946s, [RX] 0x18DA03F1, 27 03 E0 AE 21 60 A0 FF <-- CF
00> [OTA] seq=4613, time= 39.946s, [RX] 0x18DA03F1, 28 F7 50 F8 00 BF 00 BF <-- CF
00> [OTA] seq=4614, time= 39.966s, [RX] 0x18DA03F1, 29 60 79 28 B1 60 79 01 <-- CF
00> [OTA] seq=4615, time= 39.967s, [RX] 0x18DA03F1, 2A 28 02 D0 60 79 02 28 <-- CF
00> [OTA] seq=4616, time= 39.969s, [RX] 0x18DA03F1, 2B 00 D1 03 E0 AF 21 58 <-- CF
00> [OTA] seq=4617, time= 39.971s, [RX] 0x18DA03F1, 2C A0 FF F7 41 F8 00 BF <-- CF
00> [OTA] seq=4618, time= 39.972s, [RX] 0x18DA03F1, 2D 00 BF A0 79 10 B1 A0 <-- CF
00> [OTA] seq=4619, time= 39.974s, [RX] 0x18DA03F1, 2E 79 01 28 00 D1 03 E0 <-- CF
00> [OTA] seq=4620, time= 39.977s, [RX] 0x18DA03F1, 2F B0 21 52 A0 FF F7 35 <-- CF
00> [OTA] seq=4621, time= 39.977s, [RX] 0x18DA03F1, 20 F8 00 BF 00 BF 60 78 <-- CF
00> [OTA] seq=4622, time= 39.999s, [RX] 0x18DA03F1, 21 10 B1 60 78 01 28 00 <-- CF
00> [OTA] seq=4623, time= 40.001s, [RX] 0x18DA03F1, 22 D1 03 E0 B1 21 4C A0 <-- CF
00> [OTA] seq=4624, time= 40.002s, [RX] 0x18DA03F1, 23 FF F7 29 F8 00 BF 00 <-- CF
00> [OTA] seq=4625, time= 40.004s, [RX] 0x18DA03F1, 24 BF A0 78 10 B1 A0 78 <-- CF
00> [FW] >>> OnTransferData: seq=27, len=256
00> [OTA] seq=4626, time= 40.018s, [TX] 0x18DAF103, 03 76 76 1B AA AA AA AA 
00> [OTA] seq=4627, time= 40.038s, [RX] 0x18DA03F1, 11 02 36 1C 01 28 00 D1 <-- FF TransferData
00> [OTA] FF: response_id=0x18DAF103
00> [OTA] FC: dst_id=0x18DAF103 bs=0 stmin=5
00> [OTA] seq=4628, time= 40.038s, [TX] 0x18DAF103, 30 00 05 AA AA AA AA AA 
00> [OTA] seq=4629, time= 40.040s, [RX] 0x18DA03F1, 21 03 E0 B2 21 46 A0 FF <-- CF
00> [OTA] seq=4630, time= 40.041s, [RX] 0x18DA03F1, 22 F7 1D F8 00 BF 00 BF <-- CF
00> [OTA] seq=4631, time= 40.043s, [RX] 0x18DA03F1, 23 E0 78 10 B1 E0 78 01 <-- CF
00> [OTA] seq=4632, time= 40.044s, [RX] 0x18DA03F1, 24 28 00 D1 03 E0 B3 21 <-- CF
00> [OTA] seq=4633, time= 40.046s, [RX] 0x18DA03F1, 25 40 A0 FF F7 11 F8 00 <-- CF
00> [OTA] seq=4634, time= 40.047s, [RX] 0x18DA03F1, 26 BF 00 BF 20 79 10 B1 <-- CF
00> [OTA] seq=4635, time= 40.048s, [RX] 0x18DA03F1, 27 20 79 01 28 00 D1 03 <-- CF
00> [OTA] seq=4636, time= 40.050s, [RX] 0x18DA03F1, 28 E0 B4 21 3A A0 FF F7 <-- CF
00> [OTA] seq=4637, time= 40.070s, [RX] 0x18DA03F1, 29 05 F8 00 BF 00 BF E0 <-- CF
00> [OTA] seq=4638, time= 40.070s, [RX] 0x18DA03F1, 2A 79 10 B1 E0 79 01 28 <-- CF
00> [OTA] seq=4639, time= 40.070s, [RX] 0x18DA03F1, 2B 00 D1 03 E0 B5 21 34 <-- CF
00> [OTA] seq=4640, time= 40.070s, [RX] 0x18DA03F1, 2C A0 FE F7 F9 FF 00 BF <-- CF
00> [OTA] seq=4641, time= 40.070s, [RX] 0x18DA03F1, 2D 00 F0 B4 F8 00 27 5A <-- CF
00> [OTA] seq=4642, time= 40.070s, [RX] 0x18DA03F1, 2E E0 01 20 B8 40 00 EA <-- CF
00> [OTA] seq=4643, time= 40.070s, [RX] 0x18DA03F1, 2F 09 00 78 B3 37 48 00 <-- CF
00> [OTA] seq=4644, time= 40.070s, [RX] 0x18DA03F1, 20 EB 86 10 00 EB 87 05 <-- CF
00> [OTA] seq=4645, time= 40.070s, [RX] 0x18DA03F1, 21 34 48 80 1C 00 EB 86 <-- CF
00> [OTA] seq=4646, time= 40.070s, [RX] 0x18DA03F1, 22 10 00 EB 87 08 61 78 <-- CF
00> [OTA] seq=4647, time= 40.070s, [RX] 0x18DA03F1, 23 28 88 61 F3 8E 30 28 <-- CF
00> [OTA] seq=4648, time= 40.070s, [RX] 0x18DA03F1, 24 80 A1 78 28 88 61 F3 <-- CF
00> [OTA] seq=4649, time= 40.070s, [RX] 0x18DA03F1, 25 0C 30 28 80 E1 78 28 <-- CF
00> [OTA] seq=4650, time= 40.070s, [RX] 0x18DA03F1, 26 88 61 F3 49 20 28 80 <-- CF
00> [OTA] seq=4651, time= 40.070s, [RX] 0x18DA03F1, 27 21 79 28 88 61 F3 86 <-- CF
00> [OTA] seq=4652, time= 40.070s, [RX] 0x18DA03F1, 28 10 28 80 A1 79 28 88 <-- CF
00> [OTA] seq=4653, time= 40.088s, [RX] 0x18DA03F1, 29 61 F3 82 00 28 80 61 <-- CF
00> [OTA] seq=4654, time= 40.090s, [RX] 0x18DA03F1, 2A 79 28 88 61 F3 05 10 <-- CF
00> [OTA] seq=4655, time= 40.091s, [RX] 0x18DA03F1, 2B 28 80 20 78 28 B1 01 <-- CF
00> [OTA] seq=4656, time= 40.092s, [RX] 0x18DA03F1, 2C 28 0C D0 02 28 1B D1 <-- CF
00> [OTA] seq=4657, time= 40.094s, [RX] 0x18DA03F1, 2D 13 E0 22 E0 28 88 20 <-- CF
00> [OTA] seq=4658, time= 40.094s, [RX] 0x18DA03F1, 2E F4 00 40 28 80 28 88 <-- CF
00> [OTA] seq=4659, time= 40.096s, [RX] 0x18DA03F1, 2F 20 F0 02 00 28 80 11 <-- CF
00> [OTA] seq=4660, time= 40.098s, [RX] 0x18DA03F1, 20 E0 28 88 20 F4 00 40 <-- CF
00> [OTA] seq=4661, time= 40.120s, [RX] 0x18DA03F1, 21 28 80 28 88 20 F0 02 <-- CF
00> [OTA] seq=4662, time= 40.121s, [RX] 0x18DA03F1, 22 00 80 1C 28 80 07 E0 <-- CF
00> [OTA] seq=4663, time= 40.123s, [RX] 0x18DA03F1, 23 28 88 20 F4 00 40 00 <-- CF
00> [OTA] seq=4664, time= 40.126s, [RX] 0x18DA03F1, 24 F5 00 40 28 80 00 E0 <-- CF
00> [FW] >>> OnTransferData: seq=28, len=256
00> [OTA] seq=4665, time= 40.140s, [TX] 0x18DAF103, 03 76 76 1C AA AA AA AA 
